ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2008Q2,40.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2008Q2,39.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2008Q2,38.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2008Q2,27.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2008Q2,5.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2008Q3,185.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2008Q3,33.5,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2008Q3,39.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2008Q3,39.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2008Q3,39.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2008Q3,26.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2008Q3,6.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2008Q4,181.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2008Q4,29,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2008Q4,39,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2008Q4,39.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2008Q4,39.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2008Q4,27,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2008Q4,7.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2009Q1,176.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2009Q1,26.7,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2009Q1,37.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2009Q1,39.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2009Q1,39.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2009Q1,27,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2009Q1,6.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2009Q2,182.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2009Q2,33.4,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2009Q2,38.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2009Q2,38.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2009Q2,39.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2009Q2,26.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2009Q2,6.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2009Q3,180.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2009Q3,30.9,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2009Q3,37.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2009Q3,38.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2009Q3,39.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2009Q3,27.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2009Q3,6.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2009Q4,177.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2009Q4,26.8,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2009Q4,36.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2009Q4,39,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2009Q4,38.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2009Q4,28.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2009Q4,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2010Q1,176.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2010Q1,26.6,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2010Q1,37,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2010Q1,38.8,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2010Q1,38.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2010Q1,28,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2010Q1,7.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2010Q2,183.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2010Q2,34.1,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2010Q2,37.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2010Q2,39,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2010Q2,38.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2010Q2,27.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2010Q2,7.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2010Q3,179.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2010Q3,30.9,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2010Q3,37.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2010Q3,38.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2010Q3,38.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2010Q3,28,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2010Q3,6.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2010Q4,178.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2010Q4,28,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2010Q4,36.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2010Q4,38.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2010Q4,39.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2010Q4,28.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2010Q4,7.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2011Q1,174.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2011Q1,27,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2011Q1,36.5,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2011Q1,37.7,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2011Q1,38.9,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2011Q1,28.4,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2011Q1,6.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2011Q2,184.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2011Q2,34.9,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2011Q2,37.2,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2011Q2,38.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2011Q2,38.6,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2011Q2,28.1,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2011Q2,7.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2011Q3,180.3,,,Frequency: Quarterly,Age coverage - minimum age: 16 years old
Iceland,Labour force by sex and age (thousands),LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2011Q3,30.8,,Nonstandard age group: Excluding age 15,Frequency: Quarterly,Age coverage - minimum age: 16 years old
